entity_id,dcterms_title,foaf_name_Affiliations,foaf_name_ConferenceSeries,city_name,state_name,country_name,country_official_name,foaf_name_FieldsOfStudy,fos_list,foaf_name_Journals,foaf_name
2837282619,REPAIRING METHOD OF SNOW EXTINGUISHING NOZZLE,,,,,,,,,,
2869140855,"KOHLENWASSERSTOFFHARZE, IHRE HERSTELLUNG UND IHRE VERWENDUNG IN KLEBSTOFFEN.",,,,,,,,,,
2896426189,,Pamella S. Rosa,,,,,,,,,
2058975024,Distribution of the number of primary particles of soot aggregates in a nonpremixed laminar flame,,,,,,,,,,
2368939196,,Liu Jian,,,,,,,,,
2831790305,GOVERNOR FOR WORKING VEHICLE,,,,,,,,,,
2516501095,Human factors in job design and organizational design,,,,,,,,,,
2129419873,,Filipe Dourado Santana,,,,,,,,,
2849955465,RAIL TIE AND JOINT,,,,,,,,,,
2404107459,"PLAYBACK DEVICE, CONTROL METHOD, AND PROGRAM",,,,,,,,,,
2308107087,,David Snelson,,,,,,,,,
56738107,"23460 接合部を有するPC部材の復元力特性に関する実験的研究 : その1 実験概要(接合部挙動,構造IV)",,,,,,,,,,
1830431679,Propylene glycol interference in determination of serum and liver triglycerides.,,,,,,,,,,
2820458573,MULTI-LAYERED COMPOSITE MATERIAL,,,,,,,,,,
2996119848,クラスタワイズ許容を用いた半教師付きファジィ c -平均法について,,,,,,,,,,
2785743088,,Kazuhiko Zushi,,,,,,,,,
1964483290,The “cap” technique: Nonmicrosurgical reattachment of fingertip amputations,,,,,,,,,,
2910209775,ANALISIS FAKTOR-FAKTOR PERTUMBUHAN EKONOMI DI INDONESIA TAHUN 1991-2016,,,,,,,,,,
3032076252,,Julien Chanteau,,,,,,,,,
2319460524,&quot;Mut zur Veränderung&quot; Entlarve deine inneren Hürden und Chancen.,,,,,,,,,,
1965684781,Use of the Woodcock-Johnson-Revised Writing Tests with Students with Learning Disabilities,,,,,,,,,,
2331366749,La chasublerie à Toulouse du XVIe au XIXe siècle,,,,,,,,,,
2467967274,Bronchial neoplasms. Cytologic diagnosis,,,,,,,,,,
2651497836,,下渡 敏治,,,,,,,,,
2594305393,Is extra calcium tijdens de borstvoeding zinvol,,,,,,,,,,
2283333103,"end use energy analysis in the Malaysian industrial sector, Energy",,,,,,,,,,
2281501223,Report of GTSJ Symposium,,,,,,,,,,
2490828677,Treasure Neverland: Real and Imaginary Pirates,,,,,,,,,,
2952193842,Rol de la angiogénesis en la progresión a Nefropatía Crónica del Injerto: Fibrosis Intersticial/Atrofica Tubular.,,,,,,,,,,
1989377351,Les manifestations neuropsychiatriques au cours du lupus systémique. Étude monocentrique de 95 cas,,,,,,,,,,
2922287880,Array calibration by using orthogonal property between signal and noise subspace,,,,,,,,,,
2772338082,Device composed of transfer device and supply device for printing product and gathering printing product along gathering section,,,,,,,,,,
2586852066,,K. C. L. Schmitz,,,,,,,,,
2982312272,,Zhuqing Wan,,,,,,,,,
2633953390,,Victor Lowe,,,,,,,,,
2840846710,Tool changer mechanical arm test bed,,,,,,,,,,
2644497815,,Kai Ming Li,,,,,,,,,
2916170479,2016 MSU Seed Technology Short Course Proceedings,,,,,,,,,,
2335257792,Aortic pulse wave velocity in Nigerian mothers,,,,,,,,,,
2891586698,,Nicolae Coman,,,,,,,,,
2257616616,Supply or bridging device for juxtaposed electrical equipments,,,,,,,,,,
1976242281,Who Should Be Responsible for the Girls Sports Program,,,,,,,,,,
2781322110,,,,,,,,,Biology:1.0,Drepaninae,
1851207657,Hypermagnetic Helicity Flux in the Nuclei of a New Phase in the Electroweak Phase Transition,,,,,,,,,,
2932022566,Modelado de un diseño digital de una prótesis dental,,,,,,,,,,
2700915162,,Mi Jung Lim,,,,,,,,,
1981824308,Synthesis and Characterization of Coordination Compounds of Boron with Sulphur Containing Ligands,,,,,,,,,,
2738904708,,Edmaeel Sadipour (Biabangard),,,,,,,,,
2592828152,"Erosion prediction method, erosion prediction system, erosion characteristics database used in this prediction, and method for constructing same",,,,,,,,,,
2964300979,Experimental investigation of retrofitted shear walls reinforced with welded wire mesh fabric,,,,,,,,,,
1980281056,Smoke-free psychiatric services,,,,,,,,,,
2934300150,3D print manufacturing method of special-shaped hard alloy product,,,,,,,,,,
2866665622,"1-PHENYL ALKYL-1,2,3,6-TETRAHZDROPYRIDINE IN THE TREATMENT OF ALZHEIMER'S DISEASE",,,,,,,,,,
2957460937,El lugar de la política: investigaciones desde la arqueología,,,,,,,,,,
2402989658,Data converter with redundancy for error correction in polarity decision,,,,,,,,,,
2668009167,,Hudson G. Reynolds,,,,,,,,,
2931596659,Sistema de instalación de un elemento de sujeción inteligente,,,,,,,,,,
379123906,"化学的に脱LiしたLi二次電池正極活物質Li_xMn_ M_yO_4(M=Mg, Al, Cr, Mn, Co, Zn, Ni)の結晶構造, 電子構造のLi量依存",,,,,,,,,,
2325344295,"Spatio-Temporal Analysis of Road Accidents in Abuja, Federal Capital Territory (FCT), Nigeria Using Geographical Information System (GIS) Techniques",,,,,,,,,,
2573578688,,Adelson J,,,,,,,,,
2570197586,,Jennifer Almy,,,,,,,,,
2631926844,,P. Narasimha Swamy,,,,,,,,,
2611782114,Genetics and Evolution of Social Behavior in Insects.,,,,,,,,,,
2475948157,17. La Lune (The Moon),,,,,,,,,,
2265368592,The Past as a Foreign Country: Recent Research on Chinese Medical History in Taiwan,,,,,,,,,,
2507293842,Temperature gradient-induced fluid pumping inside a single-wall carbon nanotube: A non-equilibrium molecular dynamics study,,,,,,,,,,
2853563118,Blanking conveyer on mould,,,,,,,,,,
2939205158,,裕司 佐々木,,,,,,,,,
2461724232,[Structural analysis of the PKR-binding region of HCV 1b samples from patients with chronic hepatitis C and the correlation with IFN-sensitivity].,,,,,,,,,,
917686599,Huculy zaklinaly deszcz,,,,,,,,,,
2629554185,,Charles S. Day,,,,,,,,,
2598188223,,Clifford B Maximo,,,,,,,,,
2291740250,Rap: gênero popular da pós-modernidade,,,,,,,,,,
2708507359,,Song Xiaodon,,,,,,,,,
2317639060,The Lives of John Lennon,,,,,,,,,,
1981449638,Reduction of up-converted flicker noise in differential LC-VCO designed in 32nm CMOS technology,,,,,,,,,,
2983921641,,RC Sundararajan,,,,,,,,,
2497073364,Doing Ethnography,,,,,,,,,,
2128636338,,昭二 寒河江,,,,,,,,,
2907515287,,N. Papanastassiou,,,,,,,,,
185332830,Notas sobre la gestión tributaria del IGIC y APIC,,,,,,,,,,
2661639053,,J.A. Danysz,,,,,,,,,
2997026001,,Eric Michael Chapman,,,,,,,,,
2519187985,Quantifying System Complexity in Design Phase Using Higraph‐Based Models,,,,,,,,,,
2882338378,Universal tool for a jig fisherman,,,,,,,,,,
2419526480,Kaposi's sarcoma: an unexpected story.,,,,,,,,,,
2826906140,Thunder surge protection mechanism of TN-C-S system,,,,,,,,,,
2938581604,Eugene Notice of Adopted Amendment (2016-05-24),,,,,,,,,,
2654690094,,Zhende Liu,,,,,,,,,
2737468498,Pratiques collaboratives et outils : recueil de fiches d'usages,,,,,,,,,,
2072634595,VITALITY AND INJURY AS QUANTITATIVE CONCEPTIONS.,,,,,,,,,,
2989421133,Bir sistemin ve sinyal işleme sisteminin kontrol edilmesine yönelik yöntem.,,,,,,,,,,
2597540172,Isotropic characteristic classes,,,,,,,,,,
2301435041,清水の技術と信頼を世界に (特集 海外建設協会OCAJI創立60周年の節目を迎え),,,,,,,,,,
2833148279,Bored pile hole bottom slime thickness measuring tool,,,,,,,,,,
2963961118,Metrizability of minimal and unbounded topologies,,,,,,,,,,
1521018123,Taking stock: the state of the business recovery,,,,,,,,,,
2151630619,The Therapeutic Function of the Anthropological Enterprise,,,,,,,,,,
2435743586,,S Yilmaz,,,,,,,,,
2361655218,,Qiu Ha,,,,,,,,,
2665667688,,Nikita Collins Patterson,,,,,,,,,
24556579,Gestalt en acción: librerías Almedina II,,,,,,,,,,
1966897440,RELATIONSHIP BETWEEN UTILITARIAN AND HEDONIC CONSUMER BEHAVIOR AND SOCIALLY RESPONSIBLE CONSUMPTION,,,,,,,,,,
2186350688,Improvised MATLAB Techniques and Applications in Image Processing,,,,,,,,,,
2689396744,,F. Tsunesada,,,,,,,,,
2983825364,『ハリー・ポッターと賢者の石』における技術者倫理--錬金術師・ニコラス・フラメルをめぐって,,,,,,,,,,
2740863611,"Flipped peer leader training: A modularised, blended and active peer leader training and development program",,,,,,,,,,
2403501606,Materials technologic properties of glass ionomer cements as compared with conventional materials. I. Studies on strength,,,,,,,,,,
2383753889,Experimental Investigation on the Cracked Pipe's Vibrational Power Flow Characteristics,,,,,,,,,,
2826424410,Solution cooling and dehumidification new wind machine,,,,,,,,,,
1851917192,طراحی مسیر بهینه برای یک ربات دوپا با بهکار گرفتن پنجۀ فعال و پاشنه,,,,,,,,,,
1999522226,Research on intact marine ecosystems: a lost era.,,,,,,,,,,
2610183520,Optimasi Formula Film Berbasis Amilopektin Pati Singkong Dan Karagenan Sebagai Bahan Baku Cangkang Kapsul.,,,,,,,,,,
602826048,Setting Conservation Targets for Managed Forest Landscapes: A plea for quantitative targets in biodiversity conservation,,,,,,,,,,
2804811430,Arrangement of a fastening element on a fastening tab of an airbag and method for producing said arrangement,,,,,,,,,,
2382169242,,Zhao Shuxia,,,,,,,,,
2570856969,,Robert A. Trennert.,,,,,,,,,
129949684,TISSUE DOSIMETRY OF RADIATIONS GENERATED BY HIGH-ENERGY ACCELERATORS.,,,,,,,,,,
2367616276,Study on forming technology for drive ratchet,,,,,,,,,,
2467112598,ACTIONABLE SOUVENIR FROM REAL-TIME SHARING,,,,,,,,,,
2906192208,,존 카리니 데이비드,,,,,,,,,
2469902833,Use of thiamine chloride in antibacterial therapy,,,,,,,,,,
2114475253,Reduced exercise endurance in interleukin-6-deficient mice.,,,,,,,,,,
2245308493,بررسی و تعیین تأثیر رطوبت و دمای دانه بر خواص مکانیکی فشاری دانة برنج قهوهای,,,,,,,,,,
2842902059,Physiotherapy medicine package for treating prosopalgia and preparation method thereof,,,,,,,,,,
2103233049,«COMMUNITY AND LOVE: UNDERSTANDING THE PAST IN TONI MORRISON'S BELOVED>,,,,,,,,,,
3018822019,Reaction device for starch production,,,,,,,,,,
2396816694,,Lessard H,,,,,,,,,
2125759692,"Pleistocene Barrier Bar Seaward of Ooid Shoal Complex Near Miami, Florida",,,,,,,,,,
411589513,紫外レーザー光発生用波長変換結晶の現状と課題 (特集 非線形光学結晶),,,,,,,,,,
2123414183,GLOBECOM,,,,,,,,,,
2039497688,,Frank H. Moyer,,,,,,,,,
2938474953,Library: Politics: Chicago Style,,,,,,,,,,
2479694684,Optical Absorption Spectra Calculated Using Linear-Scaling Density-Functional Theory,,,,,,,,,,
2837789419,,Mitsushieru Pikaaru,,,,,,,,,
2884339696,Large Scale Layered Object Manufacturing – Boundary Conditions for the Joining Process Diffusion Bonding,,,,,,,,,,
2956402542,"Method, controller and system for dynamically allocating load",,,,,,,,,,
2487285356,Greek hospitality industry responses to the financial crisis,,,,,,,,,,
3011447848,,Savita Savita,,,,,,,,,
2128865262,,Kylee North,,,,,,,,,
2329398988,A wearable respiratory monitoring device--the between-days variability of calibration.,,,,,,,,,,
2802760259,Iniciativas de apoyo al sector minero en la C. A. de la Región de Murcia,,,,,,,,,,
2866962604,Automobile-used bumper assembly detection tool,,,,,,,,,,
1989218434,Radionuclide dating of recent sediment and the validation of pollen-environment reconstruction in a small watershed reservoir in southeastern China,,,,,,,,,,
2942988642,Predicting progression from mild cognitive impairment to Alzheimer’s disease on an individual subject basis by applying the CARE index across different independent cohorts,,,,,,,,,,
2831820679,A ground electrode assembly for through earth com munication electric current signal coupled,,,,,,,,,,
2643891259,,Rongtuan Lin,,,,,,,,,
2341479457,CHANGING THE DESIGN PHILOSOPHY TO IMPROVE THE QUALITY AND SAFETY OF TRAFFIC ON BRIDGING STRUCTURES,,,,,,,,,,
3026830841,,Paul Adole Ejembi,,,,,,,,,
2086039700,Gene delivery using functional dendritic polymers,,,,,,,,,,
2823579833,Perfectionnements aux serviettes-sacoches,,,,,,,,,,
1876866277,Library. Access & Use (FAQs). FAQs.,,,,,,,,,,
2999333241,,H. Rabeh,,,,,,,,,
2763461312,,Orton V. Msiska,,,,,,,,,
2092400381,Recognition of emotional disturbance among school children.,,,,,,,,,,
2564481839,Process and equipment for producing smoke for smoking,,,,,,,,,,
2760942227,,ディリモット マリア−マグダレナ,,,,,,,,,
3007732586,,Michael Higgins,,,,,,,,,
2285402298,,Rannow Michael Dipl Chem,,,,,,,,,
2508371466,"Snakes of the Chilpancingo region, Mexico",,,,,,,,,,
2647166982,,Cynthia Bero,,,,,,,,,
2937848867,,Siti Syamsiyatun,,,,,,,,,
2889409622,,Ellis Nursita,,,,,,,,,
2507066724,,Huan Guo,,,,,,,,,
778082652,Friction is just the beginning,,,,,,,,,,
2837712579,Apparatus and method for making books,,,,,,,,,,
2008536268,,Wayne D. Drinkwater,,,,,,,,,
2162979937,,Andrew Harms,,,,,,,,,
2127835449,Polymers Pushing Polymers: Polymer Mixtures in Thermodynamic Equilibrium with a Pore,,,,,,,,,,
2747524788,"The Online Writing Conference: A Guide for Teachers and Tutors, Beth L. Hewett. Boynton/Cook Publishers, Portsmouth, NH (2010), 184 pp.",,,,,,,,,,
2775861888,,Piet Mertens,,,,,,,,,
2857553754,,Wang Guicheng,,,,,,,,,
2826690146,"Method for preparing colourless phenolic resin, composition and method for manufacturing white phenolic resin base plate for drilling",,,,,,,,,,
2046740138,"Alienated Affections. The Scottish Experience of Divorce and Separation, 1684–1830. By Leah Leneman. Pp. 354. ISBN 0 7486 1030 8 cloth; 0 7486 1031 6 paper. Edinburgh: Edinburgh University Press. 1998. £35. Pb. £16.95.",,,,,,,,,,
2812656337,,Hosono Takeshi,,,,,,,,,
2058784171,Estrogen and Progesterone Receptors of Adenomyosis in Postmenopausal Breast Cancer Patients Treated with Tamoxifen,,,,,,,,,,
2738441570,composite and flexible anodes of lithium non-aqueous,,,,,,,,,,
2951052087,Synthesis of Indene and Naphthalene Derivatives by a Palladium-Catalyzed Domino Carbopalladation/Cyclization/Coupling Process.,,,,,,,,,,
2037898055,Síndrome de la boca urente,,,,,,,,,,
624707627,Human rights and poverty,,,,,,,,,,
2021899247,,Helmut Klotzsche,,,,,,,,,
2495771908,,Christoph Stoik,,,,,,,,,
2917268974,,Michaela C̆anková,,,,,,,,,
2879009526,,Bucharova Vera Mudr,,,,,,,,,
86431691,MCIS,,,,,,,,,,
2916184678,Pecnguatan Pengajaran Dan Pelatihan Kompetensi Komunikasi Bisnis Lintas Budaya Di Era Masyarakat Ekonomi Asean,,,,,,,,,,
2302503532,A fundamental study of the airflow and odorant transport phenomena of canine olfaction,,,,,,,,,,
2926417553,METHOD FOR PRODUCING SHEET-LIKE CELL STRUCTURE AND SHEET-LIKE CELL STRUCTURE,,,,,,,,,,
2909488200,,Richard Bapty,,,,,,,,,
1857525075,Механізм впровадження еколого-трудової податкової реформи в Україні,,,,,,,,,,
284604484,Photogalvanic cells driven by electron transfer quenching of excited singlet states. Final technical report,,,,,,,,,,
2852664015,,Masuko Masanori,,,,,,,,,
572358841,Modular Solar Storage System for Medium Scale Energy Demand Mining in the North of Chile,,,,,,,,,,
1930943435,AFM of cellulose: High resolution imaging of structure and protein-cellulose processes in situ,,,,,,,,,,
2994717201,,Ishaan Gera,,,,,,,,,
2964755024,A Economia numa Perspectiva Interdisciplinar,,,,,,,,,,
2681365010,,G.B. Ludlam,,,,,,,,,
2377399252,,XU Zhao-wei,,,,,,,,,
2500424642,,Zef Segal,,,,,,,,,
1672687346,Healthcare providers’ accuracy in assessing patients’ pain: A systematic review,,,,,,,,,,
2782057391,Verfahren zur Herstellung einer Galenischen Zubereitung mit optimaler Bioverfügbarkeit des Wirkstoffs 2-Hydroxy-5-methyllaurophenonoxime (HMLO). A process for preparing a pharmaceutical preparation with optimum bioavailability of the active substance 2-hydroxy-5-methyllaurophenonoxime (HMLO).,,,,,,,,,,
2426134212,,Kahn D,,,,,,,,,
2479438445,,Meyer C,,,,,,,,,
1998636444,"Factors affecting the vulnerability of female slum youth to HIV/AIDS in Delhi and Hyderabad, India",,,,,,,,,,
2367239061,,Scottish Mission Industries,,,,,,,,,
2788208631,"On the Way to a Goddess's Mountain: Rain and My Emotions, and: A Drawn Crane, and; A Poem for Hweng Dang, and: After a Poem by Yoon Sŏ-joong",,,,,,,,,,
2625353968,가상현실 기술의 정신의학적 이용,,,,,,,,,,
2335439820,Kreneks „Jonny spielt auf&quot; in Karlsruhe,,,,,,,,,,
619980404,未来医療をどう夢見るか (〔第58回国立病院療養所〕総合医学会報告 シンポジウム:循環器疾患の最新先進医療--ナショナルセンターとの連携),,,,,,,,,,
2903715889,Gender in archaeology: A Ghanaian perspective,,,,,,,,,,
2232706830,,Ni Km Ayu Trisna Dewi,,,,,,,,,
2074398673,Wavelet image decomposition based variable density compressive sampling in MRI,,,,,,,,,,
2847636524,Easy connecting interface,,,,,,,,,,
2283203235,Aryl Hydrocarbon Hydroxylase and Epoxide Hydratase Activities: Age Effects in Mammary Epithelial Cells of Sprague-Dawley Rats,,,,,,,,,,
2771917723,LibGuides: Acquired Brain Injury Information for Patients and Families: Acquired Brain Injury,,,,,,,,,,
2621967493,,wartremovalhelp,,,,,,,,,
2952135968,The Structure and Bonding of Ni3Sn.,,,,,,,,,,
2146767583,"Building suburbs, Toronto-style: land development regimes, institutions, critical junctures and path dependence",,,,,,,,,,
2573106303,,Sijia Song,,,,,,,,,
2978626605,"METHOD AND APPARATUS FOR PREVENTING AFTERIMAGE OF PLASMA PANEL, AND PLASMA DISPLAY PANEL PROVIDED WITH THE SAME, ESPECIALLY PREVENT AFTERIMAGE BY MAKING BOUNDARY PORTION FAINT",,,,,,,,,,
2357022132,Realization of DS/DQPSK Modem Based on Software Radio,,,,,,,,,,
2776810054,,라저 미카엘 도어,,,,,,,,,
1978262442,Production of cheddar cheese using a Lactococcus lactis ssp. Cremoris SK11 derivative with enhanced aminopeptidase activity,,,,,,,,,,
2792930629,Mass slit graphite of semiconductor ion implanter,,,,,,,,,,
