patent_id,attorney_sequence,attorney_id,disambig_attorney_organization
11310229,0,908c3b1c4cfb827f14879ae208f99d38,Lane Powell PC
9275673,2,8d7c4ea35c72fa01ebc3090ecc11b4a1,
8752994,0,f6318be15c45605067f18668ea832ea4,
D880173,1,f8ce054895dce4f336c969c7f2529812,
10277522,0,0fe091603106bd72931b81d068d46e1d,"Lee & Hayes, P.C."
5225815,0,10537d46cd9e438024311a138d3a53ee,"Lowe, Price, LeBlanc & Becker"
8709470,0,8a043e57b03ad0cc9936aa316793efdc,"Swanson & Bratschun, L.L.C."
9746167,2,e114cdaf309e8c72983dc5cb8f977169,
4193903,0,099b3fe5a157b34dedddfaab0cf793bc,
D359400,1,1d33145a91ca6413458ca5bdad0abea8,
8288662,0,c66587623f40d8f573eb97e57469dd89,J.C. Patents
7071691,0,9c9f53a98879ce5d841f198076f278ee,
4203330,0,2a333b8e96252b3688ab5c1d88be2fe5,
7227752,1,a9a85f13b9653cbaf3edd7a65007cdb1,
11046141,0,447a22a5ca58f8fbe53d12fa1066a3b9,"thyssenkrupp North America, LLC"
7115899,0,d488812dbf60545f441037a0a165d64f,
9731426,1,e6f10081ac98485f61fb0fe25c205c81,
7455349,0,95e116af896a0e878459329c59811490,Duane Morris LLP
8789490,0,1897c3cf807841c404256695e8d7d216,Andrews Kurth LLP
8124307,0,fab55def8460adf3653f92308f0a5462,MDIP LLC
10273365,0,f4c91133c77fb02d2137228b0b692e24,Nixon & Vanderhye P.C.
8959778,0,851646e99a33eff1b1413efc759fdf63,IP Attorneys Group
8492858,1,c7ba6aeed7c81c1f588c710fe659fe43,
5882677,2,daaf25774c5952407f9084231759906c,
7563052,0,1647b54ff2e4c4f20ec4067586cbf1dd,"Oblon, Spivak, McClelland, Maier & Neustadt, P.C."
5405654,1,2b7b31fbfd4d8d02a9a73a4360da2926,
10089055,0,ff58158bbf9c783cc832e0aba123b5f6,"Knobbe, Martens, Olson & Bear, LLP"
7798387,0,edd92d11f7bc7bfe2d948d18cc96fa11,"Oliff & Berridge, PLC"
6285732,0,85b87ed6f8a0642174be7042f75b8e78,
11245202,0,61d8e59ca73a735254a89071e673b3a2,W&G Law Group
5474972,0,37e80cb13299f74a44249606da7cf76d,"Birch, Stewart, Kolasch & Birch"
4981870,1,170c8352a73ed759698e69fd9d410ea5,
10382896,0,e4e35028b40083080c262fb140368dfb,"Slater Matsil, LLP"
10619690,0,85e5b2b2aba67de2ff92d1722d445521,"Sughrue Mion, PLLC"
8948364,0,1e51d1d383a60439054824b2b0bc3103,"Levenfeld Pearlstein, LLC"
7508489,0,4093aaabdbffaafa0ef2780f615e7b5c,Jones Day
10432192,2,6a0fcd36c2bfd8541d23296b0a8b68c3,
6057577,1,46550efe9ede4e4fffbdb0d730a29143,
6657318,0,240e7eeec934725aff7299247f9993b1,"Posz & Bethards, PLC"
10093454,0,87a90b42b76ad36522f5d32f96264021,"Athorus, PLLC"
D473969,1,1b3fd8a27fd2f4dd4cf37dd912e04138,
7211839,0,1647b54ff2e4c4f20ec4067586cbf1dd,"Oblon, Spivak, McClelland, Maier & Neustadt, P.C."
3937452,0,968c9325b421773e8a2803f550776a4a,Bacon & Thomas
8827735,0,85e5b2b2aba67de2ff92d1722d445521,"Sughrue Mion, PLLC"
4615121,0,b60c14209216c3038ad31966a60fad5c,
6652975,0,31e9872b5346ba2bc89c67ed959b82a6,
6422965,0,5ea63f2ac255407e7ea753e3bab11f05,Gardere Wynne Sewell LLP
D411411,0,bb772a30bd1bc536002df238c6338e5f,
9847696,0,ed2da69c96781e38e467ae51179730c6,
6331240,0,61f5b08af70cf4cc667efabcc2d44c9e,Carmody & Torrance LLP
7503041,0,bb64b63432e59d49f699a8089da3d0d5,Kunzler & McKenzie
10080774,0,86f8afaabd34b80ef69d07a62a3aa409,Parker Highlander PLLC
9536281,0,3a5a72259cba7111f959f62ca7e1e4ee,Law Office of Jim Boice
9289759,1,d0821b4553cec72785b89eb7ab880d8a,"Dann, Dorfman, Herrell and Skillman, P.C."
5892194,0,66e96971cb4bf3a7f58dd67e7e72d66b,"Armstrong, Westerman, Hattori, McLeland & Naughton"
D830000,0,367109eb6c19adebdb8d7966bc33a699,Husch Blackwell LLP
8529500,0,c742521e2aa144fb9cce6114058297be,"Swanson & Bratschun, LLC"
9062229,0,e30b1e2622dfd047fb06cda6d55c9188,"McCormick, Paulding & Huber LLP"
8936805,1,a9a85f13b9653cbaf3edd7a65007cdb1,
5603264,0,cc0f8bd6e5dabdd2aa1a31ceffa492dd,Sidley & Austin
5785040,0,03090f6d1e1a07aa46e43ec2bcdbd213,
8575771,0,6c8922d5d3374e3086d456eee948cc69,
D677762,2,1a383097fd97b412fba0396658feb2a9,
D931980,0,1571709702a1e3b0fdcad0ca8a124db8,Warner Norcross + Judd LLP
4277061,0,e78a4bac5d54967826edebb093f4af1d,
8234076,0,e6c642b5e74cea56ec4c3f5b5b18c798,Blanchard & Associates
10688649,0,541a1942a94f30d6858795815446e7da,
6585508,2,1734d31159396e5670ff8d49968663f3,
5715902,0,2d04044b1900fd97176dee9c30fb85d5,
7504283,0,63b98d5da45660e0fe2666f0378523d6,
11071812,0,511d0060b28cf361687ba780d2cafcc2,Haley Guiliano LLP
6962715,0,edc4c1e99b2201e0b9716607c8695f2e,
7885292,1,80594fc66ca74bf476754a794a363de9,
5766399,0,86d3a1bfada4312606a1c707b0377f46,
5291761,1,9711db6a54e0a9855c74f15277bec32d,
7902227,0,73ff3292b2d7f499f0704e47436d3ff1,
4818061,0,a492ccb38f1ce986a5112c64d784b79f,"Cushman, Darby & Cushman"
5216051,1,8aa0909a361582cbf2b7905d4ad3f433,
10066237,0,d61dc3653ccbb86977289920567ddbbc,
10331558,1,238a97bd8605d74b6fa1548c81ff2336,
5222635,0,e372b57c9d7a97479e25c840242dd0bb,
RE38008,0,925cfcf917b6f6b6805a6432eb6135f2,"Schwegman, Lundberg, Woessner & Kluth, P.A."
4389262,0,9226e6a4edb234a75dd57da4b0794321,
11208383,0,108420aedcbb436a4b68d2aad0243f0d,Goodwin Procter LLP
8817749,0,0905b3f69292c03644a2fac06314102f,"Meyertons, Hood, Kivlin, Kowert & Goetzel, P.C."
9816135,0,c802ee0502103e88dea70526581d7720,"Mintz Levin Cohn Ferris Glovsky and Popeo, P.C."
6093265,0,dab3927f2f90f4203ae54c1d298c12b9,
4784127,0,8e8422004cc26f7e293e3ab054ca083e,Spencer & Frank
11174830,0,d79f1dbd6d0c044ca6ce65e544ec4193,"Greer, Burns & Crain, Ltd."
8785195,0,7ebe157c67afe54ef9cf0b47fc8b410e,"Greenblum & Bernstein, P.L.C."
9753400,0,f6e6ed32d6ef14b8d27bf997de655a6d,"Banner & Witcoff, Ltd."
10789826,0,5bf83b06216bebdd90360928c824d445,
9201404,0,4da3fb98814928eb2eb8209350f9f669,Cooper & Dunham LLP
4043526,0,b54788bbc2c47b2d4b37b3418ec9ff3e,
10408333,0,019f0dd28fbb442c74f723934768918c,
8366970,0,8ef5b88f986b2493ba47cbb474fae09c,
4709392,0,5b46c7fb5be6cd3931f812d28e7fd69d,"Webb, Burden, Robinson & Webb"
8089372,0,e6588dac19e82b25cd92b658a47e9132,
6950448,0,245e72f10064556d227b5949222c66ba,Beck & Tysver PLLC
8800424,1,045b77e4457ca1275af20a3cee935a93,"Langlotz Patent & Trademark Works, Inc."
11064851,0,ef83672a5d8dabaa74b5a659c9c1c79e,"Flaig Law Office, PLLC"
6641479,0,c7af1a1b4c93fb5df9848b2a22bb4df7,"Fulwider Patton Lee & Utecht, LLP"
6207309,0,e30b1e2622dfd047fb06cda6d55c9188,"McCormick, Paulding & Huber LLP"
8843685,0,8d11040c4f5dadb9631db11d55152c8d,
4935081,0,3f3c2ae9bcdd2a91716e40f0b30ad4a3,
4058862,0,e4fcd22bd7032a7109a06293da9e55ae,"Burd, Braddock & Bartz"
6515081,0,e06c083a639fb851333aa5c79331c848,Morrison & Foerster LLP
8164366,0,5e2531ea3c81405026098b8ea02583cb,Dorsey & Whitney LLP
9442638,0,63ff3b734aae60eb6f020907f440e3b8,Brakes Hughes Bellermann LLP
5700492,0,d6968763e56f5ab5e18fddaffdb06c82,"Jones, Tullar & Cooper, P.C."
D857173,0,f4c91133c77fb02d2137228b0b692e24,Nixon & Vanderhye P.C.
D347164,1,2b7b31fbfd4d8d02a9a73a4360da2926,
9376890,0,b960017a901ceb7e9e5c588d3e84cd09,Kilpatrick Townsend & Stockton LLP
10896854,0,f62523e2ce7eda48ca376b0bac39dd6c,
11254906,0,05081af0207a496f734555d667457163,"Klarquist Sparkman, LLP"
9286547,0,16f7686a6754ef90a30a0d2a964771a6,Anglehart et al.
9149980,1,f65b215214a45869a5d2ec5af6329b1b,
7601850,0,ca5482caf796ad96e0db41d58f62a81d,
7117051,0,6e2eb36efb134f3f6d8da29654f20d40,Tucker Ellis & West LLP
6387671,0,132254e1db70e0ff2e703cc7b36b0b56,
10183246,0,cddaa0dc9175a437b5a2bfea4d3296db,Blank Rome LLP
8617728,0,85e5b2b2aba67de2ff92d1722d445521,"Sughrue Mion, PLLC"
5969163,0,79b4ad5edf1c5c16b9a36f845d298849,DeWitt Ross & Stevens S.C.
7906048,0,6ac5ac6d6cfc60cd0e9dfab0d30790be,Sheridan Ross P.C.
10959298,1,a36c52697b055e7bd8bb3456defa1724,
7857373,0,625d08ced6dc24afc859b4bf1241db73,"Harness, Dickey & Pierce, P.L.C."
5107823,0,e77f9a1143000c6c5543c53d7770359d,"McCormick, Paulding & Huber"
5159507,1,ef928597b04a305d2726f08b8a9858a2,
5405410,0,34560cb5d93b803919e02c815ead5d6d,"Oblon, Spivak, McClelland, Maier, & Neustadt"
10730553,1,7fe5f1f1c52bb3d56797475f51144add,Price Heneveld LLP
PP28260,0,2bf7674563b75131d2b0d5a809614ecf,
5371284,0,04173260fc81be6341804a884d04c82d,
8293126,0,7767df5a4b8f1afeecf951c52ce6fad1,"Oblon, Spivak, McClelland, Maier & Neustadt, L.L.P."
5464323,0,b42a6a9c0fadb6331dd52816e794897d,"Baker, Donelson, Bearman & Caldwell"
9021260,0,ff58158bbf9c783cc832e0aba123b5f6,"Knobbe, Martens, Olson & Bear, LLP"
5128515,0,fe373122efcee6a42f50b73e481fadcc,"Oblon, Spivak, McClelland, Maier & Neustadt"
11097976,0,64d9675c9a599583a7b194e69caee24f,
6027685,1,767c6ef738fe41f6393765c2940e36be,
4082338,0,f5c223e50257fff1677cd376fdb2617a,Craig & Antonelli
D745618,0,732f52e8c7c7feafdf228a2df575d258,"RG Patent Consulting, LL"
7754722,0,d38c408f87f3396ea28191c7b637141e,Howrey LLP
4033989,0,9b5fa4a3da6072c68ebba727fc043103,
7023796,0,85e5b2b2aba67de2ff92d1722d445521,"Sughrue Mion, PLLC"
5634351,0,c74078d221b6ac37255ad72f81a41073,"Bookstein & Kudirka, P.C."
D292169,0,57d58d3985fce6071cb50c1973424388,"Finnegan, Henderson, Farabow, Garrett & Dunner"
7402114,1,0e7a789dd00bf386526af9083a4de536,
4080138,0,ec1e8b66fe8999b512759fd62db56329,
6136927,0,758f27dc2713c705ca64ac5e30336c26,
6983614,1,7a43f8bb5964095444f18409e3f4ccc8,
10137212,0,7de999fff2e6f14dbc2825fe9e4b113b,"Leydig, Voit & Mayer, Ltd."
4144176,0,2de4686b5e89dafcce2a4e7797ffcc92,"Blanchard, Flynn, Thiel, Boutell & Tanis"
D254717,2,f1137330b961736b575f268cc7dddb85,
7217596,0,de1a6b7fe9d8e83371cf796e53df962f,Fletcher Yoder
10709630,0,147130c86ef497501fe0028dbe527b9b,Dinsmore & Shohl LLP
4813081,0,44e4902c1d21fd6f3174f70a30c54814,
D488955,0,fb75b06b6d94a1d849ae0deb09e1ba4d,"Goodman & Teitelbaum, Esqs."
6856445,0,44423216454aad5bd9bc289ad0e5fd09,Woodcock Washburn LLP
11214129,0,8cdfc20c7a4ef6e2bc1cd3a3cd816022,"Birch, Stewart, Kolasch & Birch, LLP"
10987250,0,9f99048afeb413abe19a1cd7ffaaad3a,Patterson + Sheridan LLP
11224834,0,5b4b58393f55bf7ea47fa9a5b55bf44b,Voyer Law
8885907,0,f3584d63fb60a11ead20507a507375dc,"Saliwanchik, Lloyd & Eisenschenk"
4683293,0,280488d6485b319731bcb789fb52dec9,
8465569,0,462ac34f088db12a828e82c7c5ce87a3,Edwards Wildman Palmer LLP
7312048,0,e06c083a639fb851333aa5c79331c848,Morrison & Foerster LLP
11318543,0,67cc2ca04ff846c8766bde446d0a219c,"Young Basile Hanlon & MacFarlane, P.C."
4118851,0,22618ce385ef1de90ffe25d43bc05724,"Burton, Parker & Schramm"
7733321,0,973b0c2ccc8abf3a8b748b4e248f10bc,Nixon & Vanderhye PC
9940995,0,b8ee084c6a26946126905a3e3f30960f,"Treyz Law Group, P.C."
10612437,1,f7bcc91e99eea55a5ade54a2f146627e,
6621438,0,3775514b56a23ddb62c603f333938631,"Toler, Larson & Abel, LLP"
8373206,0,f81404c76ac1a0ae06dd0817ff65801c,"LeClairRyan, a Professional Corporation"
9061520,0,4bf38e752d2241a0e820809ac44f8a33,"Volpe and Koenig, P.C."
7071892,0,aee84d046316fbb4f9f73871dda2922a,Henneman & Saunders
5520920,0,4455818b1c14f910c5f0332bb13927d7,
4830539,0,de84cee200dd8090b58d102c97d1d40f,"Mattern, Ware, Stoltz & Fressola"
6357568,0,fa37a5d1bd9510338973d4e572cf4b14,Harrison & Egbert
4122124,0,fc885b728adf3bc3185fdf7bef3014ca,
5118782,0,793b44644375b4d5c4aabd512470f9f6,"Finnegan, Henderson, Farabow, Garrett and Dunner"
7921039,0,24c2484f81fde1a11e9b80dca7707b7f,
9859444,0,367109eb6c19adebdb8d7966bc33a699,Husch Blackwell LLP
11364799,0,8dc543ca79d2a05f743fa7d5292d3047,"WHDA, LLP"
8138710,0,d87d8b58672e0fd66f66cd0b2e3c1be0,Knobbe Martèns Olson & Bear LLP
8085836,0,c00a00f7714f8e84645ee4af71ae3107,
9794610,1,67a8be0556c7d82d024d7b58072806a3,
5716172,0,66e96971cb4bf3a7f58dd67e7e72d66b,"Armstrong, Westerman, Hattori, McLeland & Naughton"
4716709,0,9b25d334a82bd8d8cd72b10932729254,"Price, Heneveld, Cooper, DeWitt & Litton"
7326117,0,218f9424259f0216c6bb23682e62e3e7,Graybeal Jackson Haley LLP
5997071,0,2a0799ca624f191fde6c4236ab27eb64,Pepe & Hazard LLP
5987705,0,2abac4cb99b3cef7d164197db242273f,"Kinney & Lange, P.A."
6144016,0,80fb479f922346cde99830de30aef62a,
10068695,0,625d08ced6dc24afc859b4bf1241db73,"Harness, Dickey & Pierce, P.L.C."
9360939,1,f6ae06bcf1770547665ac2b9cc73dde8,
7083862,0,3f7c0664fef059b1104feefb8bcf7b6e,Quarles & Brady LLP
7638798,0,e06c083a639fb851333aa5c79331c848,Morrison & Foerster LLP
5261607,0,6a1a1c5dfeabcbf3f7177b9a3e627839,
10033452,0,b3f8776f7098fb910501fa69bc074068,"Wenderoth, Lind & Ponack, L.L.P."
6980796,0,c9db371fe4ee0977e28887bf460a96a4,Staas & Halsey LLP
4053167,0,6863066b011e53cf0a3321a130d82d29,"Donnelly, Maky, Renner & Otto"
8656191,0,96935e63d71dfa9db730c9585196a77a,DLA Piper LLP US
10520583,0,c2884f64b0943950e8c1502f6ad12103,Cantor Colburn LLP
6788533,0,5b244d5a5242cbce914c9917814efdb9,Perkins Coie LLP
6067400,0,5c532a54b8ec9f1aea251361d13d6a84,Price Gess & Ubell
5543498,0,7420b3dfd5c3106d56626e132a56d548,"Sterne, Kessler, Goldstein & Fox P.L.L.C."
8504315,0,8d3ef00cfe8718fe16ede9cda0e1ccb1,"Ditthavong Mori & Steiner, P.C."
6803048,0,447d1daf49d7115de1861cb543d31319,Norris McLaughlin & Marcus PA
6888886,0,c96c767863b327707334f98bab3b0b53,Pillsbury Winthrop LLP
5811080,2,31b51ac1f26da5aadb122e3acd0646a6,
D710183,1,c3cd3d424965d2cfaccbe077cc173072,
5647864,0,7f00b1a14e76d1e195aad4a4130d73e7,
9380265,2,fdb12c4778f31b350457ee7553ab75b0,
10724282,0,98cb2a9fce471d8e084c82a22a1787ed,"Perman & Green, LLP"
5693506,1,1d174f8e9f4970ea6f3eca300b1fd821,
5508834,0,a9729a69dfafebb9c929fba553654645,"Hill, Steadman & Simpson"
6679514,0,9ea583cd71f6dec5084f8e9ad4a16f9b,"Collard & Roe, P.C."
10308346,1,33547ff2f78fbf969eb9a7ebb2ba2f6d,"McAndrews, Held & Malloy, Ltd."
11139018,0,6c7462f73c1f83b2314bdb93b8f94aa7,Vierra Magen Marcus LLP
4179396,0,699aebc2edb044313db587c1f0da23bb,
6323888,0,16ce775d19917ed236ad93e94ec0de76,"Dike, Bronstein, Roberts & Cushman"
5736938,0,6c510ac93d7df79e2ae87522817c24cf,
8150431,0,7767df5a4b8f1afeecf951c52ce6fad1,"Oblon, Spivak, McClelland, Maier & Neustadt, L.L.P."
D352851,0,bf6281ff671a2bdf556b7a79297ea42a,Rogers & Killeen
8333306,0,666431f7aa7b06c9492d942543c7a273,Fish & Richardson P.C.
7857017,1,4e5530a9edba8ff12ae5ea82ee91f908,Middleton Reutlinger
8404777,0,c061f96c02061d4beab1a0166f77b954,
9350962,0,8cdfc20c7a4ef6e2bc1cd3a3cd816022,"Birch, Stewart, Kolasch & Birch, LLP"
8772761,0,462ac34f088db12a828e82c7c5ce87a3,Edwards Wildman Palmer LLP
9113779,0,064b9875aa0a40110647bd5838fa3796,"Canon U.S.A., Inc. IP Division"
6425141,0,2cc093fb7ce3bf1d5cb3f9d05ee82143,Michael Best & Friedrich LLP
5446259,1,54e765b3c1954ab2d57700377787f96e,
D291308,1,0bf4a401eb10033a89b2c604b99c4ab5,
9285557,0,453d6d9f53931a11e721618126f194a8,Merchant & Gould P.C.
10561833,1,2b33c4430cfd383c3a0f9ea3719bb8fa,Murthy Patent Law PLLC
10638698,0,f990a212bbe8c6c19710ec74247957be,Dentons US LLP
7060170,1,0af1a22e1258f98a5470c650e13f28fd,Sheldon & Mak
6802589,0,85e5b2b2aba67de2ff92d1722d445521,"Sughrue Mion, PLLC"
8912625,0,ae9dd041b9e933b035b1dc1d6d19ca75,"Wood, Herron & Evans LLP"
6393732,0,2874b28ea17097b63e6e9bcb31f53c93,
7652451,1,1efd9228d2c5182740d97627f91a1735,
10197028,0,e3412e962e62f82664c4d92fedcf75d3,Foley & Lardner LLP
10962171,0,86043fd9170e5accc67b77d8cd5baad5,"Ohlandt, Greeley, Ruggiero & Perle, L.L.P."
D871791,0,6c66926d64994f310fbbe6c599060b27,Fredrikson & Byron P.A.
5324806,0,83ca9373f1bcc1d268206327ab320373,
7026251,2,5b0ea205f5ee633e48e994156cdebcd9,
10815926,1,c0a129f6fdd5d449137d6810b6147463,
8829528,0,666431f7aa7b06c9492d942543c7a273,Fish & Richardson P.C.
6234083,0,2e1f2b64303e48753caeec12b84a4915,Pyle & Piontek
6079190,0,f5c55739fb238dbe9032cc843750ae11,
9127093,0,8ffb07ba01e60d8e0dfaf7d0615abc7c,"Oblon, McClelland, Maier & Neustadt, L.L.P."
8460612,2,7ab4ac540073754e9e86f408ec2b578a,
8692180,0,866591366b62ea65b29b0bc6ae992df1,"Morgan, Lewis & Bockius LLP"
8098246,0,1e16e011b0e768f8fc115cca2c811586,Brinks Hofer Gilson & Lione
10728676,0,9ed227e06ebe5135935a4d1668dd7bed,"ALG Intellectual Property, LLC"
5689640,0,8d060eb14560a232c4fe88729ec54400,"Sughrue, Mion, Zinn, Macpeak & Seas, PLLC"
11211426,0,e4e35028b40083080c262fb140368dfb,"Slater Matsil, LLP"
D781019,0,a6d25ccf924a7e9fa94dfb41d921311c,"McAndrews Held & Malloy, Ltd."
6117743,0,c7e7354ad2422acd603deb8646674787,"Hickman Coleman & Hughes, LLP"
5120142,0,c54621aa11a4629107c8c39d22e92af5,"Kane, Dalsimer, Sullivan, Kurucz, Levy, Eisele and Richard"
7970315,0,f6e6ed32d6ef14b8d27bf997de655a6d,"Banner & Witcoff, Ltd."
6248350,0,edd92d11f7bc7bfe2d948d18cc96fa11,"Oliff & Berridge, PLC"
5395468,0,34561be52266928f3df1449939b0e824,
7340043,0,7ebe157c67afe54ef9cf0b47fc8b410e,"Greenblum & Bernstein, P.L.C."
4802514,0,a492ccb38f1ce986a5112c64d784b79f,"Cushman, Darby & Cushman"
D332463,0,edb551ae21fae89c9ff514dcb00f8a3a,"Fitzpatrick, Cella, Harper & Scinto"
10692661,0,33608e1ca17c38bf291ecb2e8a23c602,
4122105,0,9b5fa4a3da6072c68ebba727fc043103,
10479422,0,a18508918a7c656387e52e8bb8a18630,Faegre Baker Daniels LLP
7309939,0,967c98cc1ff3bdec3dcf0665507504fb,Ogilvy Renault LLP
3984181,0,d74bbf97c28d5e0732d9a20edd05c43e,
4028283,0,c1092e72e0b0bc629ead71df37d0fee4,"Woodhams, Blanchard and Flynn"
10453758,0,27fee45de1435a2c5027920ec0b60aed,Pillsbury Winthrop Shaw Pittman LLP
D613625,0,b264703bb4d6df1e39a106843a176781,The Nath Law Group
8404392,0,a51a53a106e052fd3caea663f9a63e66,
7265516,0,6b0674cb96a64b7d13094d2ff39df2e7,Winston & Strawn LLP
D444230,1,3f67cb82348fd8b8eba4970a780dbf43,
5252998,0,2882b714dc2177b404395488fc929a2d,"Antonelli, Terry, Stout & Kraus"
6355022,0,3371319a0e4f762f2e23f84a451e9b9e,
11366986,0,7058c835e50eaff07ecc19bbd0c965d5,"Carlson, Gaskey & Olds, P.C."
7304444,0,8cdfc20c7a4ef6e2bc1cd3a3cd816022,"Birch, Stewart, Kolasch & Birch, LLP"
5452622,0,34c1475b3954bba9b4e911067e8b1193,"Harness, Dickey & Pierce"
6977266,0,fae0ae03a58bc564280c3d753b709ed3,"Wenderoth, Lind & Ponack, L.L.P"
5038478,0,fc152e4106f70611be2ba20eb3bbc259,
3963411,0,96f31c921009a84b68e22c0cac5291e3,"Larson, Taylor and Hinds"
D852976,0,60e4d864b83adb7f843d7a4a860a1333,"Procopio, Cory, Hargreaves & Savitch LLP"
4522608,0,da01105971b4853aef6164f86f5e9118,
4112941,0,fe73af31bb0cb30ea73900667a690cd5,
5309013,0,edb551ae21fae89c9ff514dcb00f8a3a,"Fitzpatrick, Cella, Harper & Scinto"
D825588,0,6301e2c2c57e82707fdb568e54291c4d,Studebaker & Brackett PC
6313483,2,a34a8c04e8707d5ba346ed3fe6d40422,
5951710,0,9042b8b58d8190f7a40fba261a5cc9cc,Limbach & Limbach LLP
D309026,0,003df3b41ecd5f258fbdb70e492508c5,"Chilton, Alix & Van Kirk"
4659757,0,f4abb97aa7a45a1d1fe8e7f98bd8d8ed,"Sughrue, Mion, Zinn, Macpeak, and Seas"
9546067,0,707846730f87ade9b58785fa2d61a033,Henry M. Feiereisen LLC.
5373629,0,da90021e775d9db35e62d10ff29da2ea,"Wegner, Cantor, Mueller & Player"
6699129,0,908171cf02a2a682beaf12b2a46ab684,
6613835,0,e6622c2bba23a051021cdaa08e048dba,"Young & Basile, P.C."
6903070,0,c3a3ce0f7510dada8722f68087e78705,
8541132,0,dc35155bd080f78eb09c986f4e14cf64,"Knobbe, Martens, Olson & Bear LLP"
4359023,0,70e8643b20d48ac90a63090c1c1ccb5c,Young & Thompson
8980036,0,ff58158bbf9c783cc832e0aba123b5f6,"Knobbe, Martens, Olson & Bear, LLP"
5682513,0,1d6056a88e3d180023cd359bd74a0ab2,
7775534,0,fba98f11b3ee85c53f0666dc51aea5fc,"Brunell IP, PC"
7241883,1,d7a25a0e47e5ec5d091eda9134e4052c,
9439005,0,8cdfc20c7a4ef6e2bc1cd3a3cd816022,"Birch, Stewart, Kolasch & Birch, LLP"
6721775,1,5496a27d31db0b57371f0a1a4010ec15,
D591769,0,dc35155bd080f78eb09c986f4e14cf64,"Knobbe, Martens, Olson & Bear LLP"
D623519,2,2d3f4e214cb35d8e3630441d7f5ab2f7,
4451573,0,9c0996193f492276706e6d774c816b4b,"Sprung, Horn, Kramer & Woods"
8286389,1,7fe5f1f1c52bb3d56797475f51144add,Price Heneveld LLP
D278508,0,716b913cf1f635750bbd57cf63633b16,"Posnack, Roberts, Cohen & Spiecens"
6802828,0,99fe1fd63211e6cb114cdcac61acc4eb,"Woodling, Krost and Rust"
D900614,0,8cdfc20c7a4ef6e2bc1cd3a3cd816022,"Birch, Stewart, Kolasch & Birch, LLP"
6763390,0,0be914a7e14628c73235c0ee300a1603,"Toler Larson & Abel, LLP"
9757303,0,d264b9ed76f13db0e168fbe6d1e75a1d,Hoxie & Associates LLC
7587824,2,43d2fa4e59b81a38f4061757c518ca1b,"Beusse Wolter Sanks Mora & Maire, P.A."
7137530,0,9293cfbdaff2b66d4ae4819a86bfa1c9,
10210848,1,e1b75aae4c2b2ad3b48f9fa1b01a8d5b,"Greensfelder, Hemker & Gale, P.C."
4508550,0,281ad998bb5c30f4dfc5420f6a183d99,"Ostrolenk, Faber, Gerb & Soffen"
6483382,0,c92fb502b6dc23b3b899ae9a77f488b8,"Samuels, Gauthier & Stevens, LLP"
4513068,1,0695f600021e4f67f2e2a9b717dba818,
5552361,0,029c1dfc88ff488ce4ad7bb9bb596961,
8746482,0,a338d00e25226144b10c43ad50091feb,"Abelman, Frayne & Schwab"
7467624,0,866591366b62ea65b29b0bc6ae992df1,"Morgan, Lewis & Bockius LLP"
10209157,0,511d0060b28cf361687ba780d2cafcc2,Haley Guiliano LLP
4784648,0,e88c8125d8afac11279d8b1b4917f925,
10912488,0,adf8bc562b38d295cf636de72c7d3d8c,Rutan & Tucker LLP
4065472,0,65dba96232f2dbd70d4be1cfa5172b61,Connolly and Hutz
8367159,0,08d42bb39543543dd3274ae2b638c3dc,
5353276,1,8ab91c0cdd08a61647240fa949cb5ac3,
5880691,0,666431f7aa7b06c9492d942543c7a273,Fish & Richardson P.C.
9973963,0,4602cffa0603e4047ed0fb7c4244e3c5,
7687511,0,ff58158bbf9c783cc832e0aba123b5f6,"Knobbe, Martens, Olson & Bear, LLP"
4153280,0,694cea74c84f2e24b912fb6b54ad5f07,"Woodcock, Washburn, Kurtz & Mackiewicz"
5441299,1,eb1e53901833e1b2b3b373e59b14ab3b,
6086388,0,de26db53e97ffc25895f0b3cec9b352e,Flehr Hohbach Test Albritton & Herbert LLP
D935770,0,f6e6ed32d6ef14b8d27bf997de655a6d,"Banner & Witcoff, Ltd."
11122343,0,f65dc15e63ce7b4b33ddead1da1ac0eb,"Scully, Scott, Murphy & Presser, PC"
D902079,0,fd21196481757fc05320424fc7765ba3,"Carter, DeLuca & Farrell LLP"
8502750,0,c0ae775f29b838067e82f221377776ac,"Myers Wolin, LLC"
5501922,0,99ee7a0e4bb52a98abfd1eda657d8b90,
6513379,0,f320bff9b8ad588ef1e014cc79b2e64c,Drinker Biddle & Reath LLP
7323813,0,1bd76660a553a40e3f4a4218e7987143,"Milbank, Tweed, Hadley & McCloy LLP"
6757178,0,00bfb562229b60366a05bfe904e10aed,Miles & Stockbridge P.C.
6199330,0,f870008890782d4b37198184f7aab6e2,
D539460,0,8c9645eb80415689a50531c41dc701d6,
10607152,0,4e1780ade8f2cf0be38f916b0adfef05,Fenwick & West LLP
10541429,0,0ed0e12756009ee1c32aae09a8551d69,
4187947,0,c307eac3922dd4d541f63eb1f5e9997e,
D413681,0,02c8c7564124049e0641fded1da7311c,
5575959,1,f11f4f254a51414ea835bcc67a917f58,
8715383,2,b09d437327bf2158b39c7d9abb1ffeb7,
D745270,0,40df2fc226029525b5dc19dafad94f11,Muramatsu & Associates
6528518,0,7e7a686be5069af3fbab019f9a750ea2,Clark & Elbing LLP
