patent_id,sequence,disamb_assignee_id_20181127,disamb_assignee_id_20190312,disamb_assignee_id_20190820,disamb_assignee_id_20191008,disamb_assignee_id_20191231,disamb_assignee_id_20200331,disamb_assignee_id_20200630,disamb_assignee_id_20200929,disamb_assignee_id_20201229,disamb_assignee_id_20210330,disamb_assignee_id_20210629,disamb_assignee_id_20210930,disamb_assignee_id_20211230,disamb_assignee_id_20220630,disamb_assignee_id_20220929
8999716,0,org_WvFarqLWCebvmKtxSeiW,org_i8TwZhmC8CMJmSP8J5Ll,org_3ItIeJanW2B93dIAcSjK,org_92wZZqUtocuIYJnsmM4P,org_8a2f3kikLdmK3NyVrBKu,org_LvwkleaABj2uQgvwAbgf,org_ONfN8HY7RRFPI1S1qDJO,org_S2AfUuvlwCDe7Wo0r0Ob,f2090c82-9046-41ea-be62-57cef3fb014f,86056fdb-00a3-49db-8501-21be17d4030d,957306eb-cbb8-4dea-84c5-523b7aa1dab3,fd99a50c-0fad-48d2-84e3-71bae2587c29,5f42d1c5-7df3-4a81-9a0c-9dad5de533b3,41d268a9-e38e-41eb-aa35-aad4ab62a9a4,c9774400-13bc-4260-bcb4-66f85e8293e5
9544345,0,org_8gs3krjgHHc3y2CvRwX7,org_y6JXcSyl8U8dBbw5OTHI,org_CcfGkdW0uZfQd8Fvp526,org_mmVDALp2L0wbjn5Rrgn2,org_bEQPkwT565QqNCDDb5me,org_OV83zFVh3BxMgVNnWYQ7,org_EaRZAr0xZBJ9qzRqdYBc,org_kGnJdLC92TdJCGNUsRXj,59d4d1f4-0453-4d99-a108-e77468493abe,bd4c4446-3755-4417-911e-65ed8765c219,b0bfd77f-0824-4e4e-bb00-29501a1eb812,1745e72a-99e0-41b8-85aa-14823d5312ca,4283d606-1876-4936-bc91-4a43cd8f9b53,c26f0617-ab7f-43c0-a080-e02b89e1ea83,b4b0b864-3001-483e-97da-670dceb108a2
6822401,0,org_34kIczueHqdSuwIOwjaD,org_JcooPLXrRA6f9jwnuBR0,org_2fPWi1Q87jlJyskIDriv,org_LWJ3gx6h00Tnlt2mxyf8,org_Pminpkf9pxsISOmUsRC6,org_g3gFexlj9tfcGwQsjqyJ,org_vigEGZAZ7OhVm9wl6Qi4,org_KIqTBysx0pTr2RetpjPq,39cd4c79-aed4-4ab1-a11e-934d2003d0f6,7a8b50d8-09aa-428c-969e-215f0a5de07d,976aa3ed-2d82-431d-8b94-d1461e497691,ceb908fb-93b8-460e-9597-9cc613f02bfc,1fedec2f-7fe9-4960-9d30-208a37dc4d85,3268d465-2aab-4e5a-bcc5-139c0d1cdff5,60407515-4147-4853-bc2a-2690c3b627a1
9726711,0,org_Z2bxqOOJc9D8zpOga5US,org_cOjXLWSaMLG63okTHiQ8,org_61gyUoVVQyeF60uJoBif,org_pbjnLr78lh7uVtoJJG0T,org_KTlIl15senzd2pQlEblX,org_dGMTUZRzPugjUqwqHufk,org_dfrKvpG0VljUeLSNMx6G,org_6izSRyGu5G8mdgqJQ5y6,69f2ea84-3310-432b-abd4-5252b9182895,2e14e2e9-3544-42a6-b297-1fe9b88afe45,c6124a6c-7de5-4fe6-8df5-a01f4b27d353,8619991c-4b99-41bd-940b-7a8696c153cf,0199a8d7-3908-4214-abc4-5f16ea24c4ee,7f54bf61-2c48-4a06-bb0b-f04660be2d14,44f50050-f4c7-4705-b9a5-5ead8f9d4f7d
4331732,0,org_cNm0TfX1fKjQmdJiy4Xl,org_ng1LvZstWyQt6tieWhSt,org_q3c7BneBwRIx0Yzmh3ss,org_8nkcEz898vbnJ9voBAGi,org_rvgXljoGUHdJfrBGNEhH,org_Qw8EsrN0M52nVQUM6vsV,org_nZRdKUN2I1I42jfBCFza,org_wykxTy7gfDICWGDIFwED,4b830300-2405-44ae-8d74-c2166e7f8c41,1b20eda9-9a25-4530-9109-26d8c321595a,58b6ae24-6f33-4e03-811c-2276eccc336a,fb319365-21ac-4203-871b-f2f5610619b0,877c7267-8691-4ed0-a2d7-ca0d6a438e0d,79e55342-80ca-40d1-8bec-69f468eb84a3,c627dbd9-69bd-44ef-9870-5a15835b20d1
9572924,0,org_fa1Jo5y8Uupl5DIbGMQf,org_pS3s583yYWhhWFjXZZD7,org_SEGJ3Vk0KPwRKByJfihJ,org_uCqyvZsNMfAP0cVPqoke,org_ax0L6ofAs1B2skPooye7,org_jYG1erklIALVdgGbKG1s,org_HCaTImLzT431CN5m13pk,org_SYjrlVqy2jhXbmtTnjGo,d4a1d1be-0d2f-47f6-96e8-1d6ac299eb66,063ef30f-6056-4f5c-99e8-1924f1f247ce,7d037cc1-63b5-48a4-b216-df20eebd7c2d,435f72f7-40ba-48fa-a6b9-cdac9384f5e8,1a6cbe28-ca2b-4068-94ec-c28a88653273,5a5ec341-717d-42d0-9b7c-d228c86948ce,ccbc32c7-9507-417f-8a35-dc539df707ee
8052283,0,org_IsYSlh5yIscHKIfTRqci,org_iprDTZCBFuhO2mLS1Pvo,org_nk466amynYo2OaN3TfFJ,org_zNJVSMedONOlVIMLZjgc,org_fnmZZnJCjnXUALJrSRWz,org_sOWYnNoJpSW6n80yYUaR,org_5OoblGwsQQWPTut0H1ol,org_fOE5i6EFFvCy9mh2ZS66,87169b17-2e51-43db-99e4-3f4cac2e728b,1c15fd9a-239c-48ce-b747-f1ce6005d7cf,0c9a6af8-3a0c-435e-8e7f-05b1758ba055,a250fcd1-3882-492c-903b-b451bf28ae8b,5b39cfa3-020d-4e71-a9c0-463f25828181,540fa2ef-80a9-4886-818d-e7b8414ba351,c278e7d1-44ea-4967-819d-3bf98888ee67
D959955,0,,,,,,,,,,,,,,,9906a2ef-476a-4334-8f52-cb6425c3426b
6295602,0,org_1aK65bvDcBxbvexaW8Ee,org_2UZFM65KgPVXCSVrWvU6,org_LECE4JF5pz0kFZilZPqO,org_KNMadez3PmvodteVTVpN,org_w0uKa9VJsWZK6FgKQ7zn,org_CO4d3VfaUQmjTuK77d4p,org_tP4FMvgXabyjqQx6hvKG,org_8abcf8R4R6KJgvoQyq9k,20fe3c9a-19c0-4369-93c4-f6fbf63e4747,022c2303-0d8a-4f1e-b0ce-d77f4a7ea0ff,9d2bc117-edab-49de-9273-acb3aadbb4c9,239ca865-cca6-47b5-96f2-eac47e6c467d,7e97c86f-8f68-4a8b-82ec-4f9d1130e56a,20a49235-6555-40f5-b6f8-6b9045c40384,6828e566-f312-4fd8-9f40-a35732b6bd40
8481860,0,org_bPH18bDBGQbd9nSaWbIU,org_d32TiS6jz0UdOdq5B2qi,org_E80wS0ZSZWoxF5hZdfTQ,org_kjTl1MZWxNYuOKMxFzD9,org_GkGoE8Cmtk0VHIE0rUVp,org_rdjQYieVLnFnBV0XOGZG,org_e3Lz4GgDMZiKsnuV2avH,org_76MLwbJytZhQX5P6Crro,5f7ed653-f097-4531-b189-6acd1588ba63,d80d4743-7d5c-4488-9f88-db28c2686349,7bb75ddb-fea9-4101-860e-8540c9acd326,f9e53fdc-95e0-473b-a4af-dfb7a77dd65e,7d476338-3e88-4b0e-af4c-909a84321121,4cf523cf-6701-4e50-acb8-a0b185e7aa17,954dd41f-06f0-4c33-9583-5f3cf192ac27
4545171,0,org_elNBVHCaSg2NRJrkG0bY,org_Xl1Zir8LnRrZBX3VTRi7,org_VXi5MxHWhJo767frHLgo,org_UyHUrsn7WC0REsblIdro,org_TrYyXdbhEsEl5GxK5hCw,org_WwegpOB0KthW7ggfCb2p,org_oEquGW2iRF4BESLhvB1T,org_Is8ofwEKIs8B6BGKeabE,df159255-23e0-4281-adc5-fd5b1f838b3c,faca69cd-2907-43fb-9d7d-7cb1b74188e0,c3ef24c9-3241-453a-aa69-bc683c60897b,cd0e0320-ac40-40dd-9e33-1dddf1d95e07,1a9df759-0c05-441f-87c0-61848714c940,91894e26-7343-4e7e-8f29-9f21c3d6dce5,4cc3630e-7222-4ba3-87fb-d7ba9e32719b
7722032,0,org_wnrNH7aBEcslHi8NHzfd,org_mNziemgUYM5jeDL7zyRB,org_zXOWfOJPHL5JJpI16l0K,org_oeSVmemluaPjxtaGcYRz,org_onsXexInU8KomLFNP9JB,org_0AL2kQUBzezb8fz3ucWR,org_VXJlZktsA5ZbDtLwWUnB,org_R2ezFh7awQPVIEko3QuM,bc8f5e79-835a-488c-8f01-c0dbdaf4df4d,d6a31159-b6c7-48de-a07f-fd191b260436,eeff3fe2-4cb1-4248-b094-3097ef009fd8,dddb8911-a8e5-4fd2-bc5e-3a4485d5acf1,2cc9f0bf-7160-4322-b2f8-d55867c945b3,f49e7e0d-1d14-4299-a357-edc5d2a134a2,4bf8a89d-2f24-4417-aa37-999ea8b24aef
4507152,0,org_1wEfOexEKCQkFIYoEaRX,org_3FMPlSEx6HmQi9zRMQeB,org_j7I2Ep8JJ3b1bh9P6xO6,org_WFTIDQwYuPrIRSN6Uisr,org_AN8t6bPmt0XuOsnkRaSN,org_bAaSUk63tsFMMym9FuO3,org_EEYVapoK0x5MSrmQGxqw,org_0gEL9HUC5bHeSKeuaRjW,5a963c9f-8f0b-4f27-87e7-60774aaeedd5,117d0c62-51a9-4aa7-9620-f398c56c65b9,0dbc7384-72d0-4098-9440-808541a73c9f,ac646995-e565-4f42-aff2-f7399c5b5655,a7dba7e1-a760-4edb-b8e6-1ea170698589,af85f825-5c98-4d76-836e-b2e169224332,39db6274-e1a5-4a8e-a535-63e3f03fe13a
4037842,0,org_yVfP9z7W8V7PMYXysXkU,org_V6gymNOkEIrdcAxg5sqf,org_bYIKn2TT8jEObpYD9vXZ,org_kWSeKsoCCvikjngV69p8,org_xV99lmGXPzZXDFblaWxk,org_BPib31BEITBceLOCAfpQ,org_0RSIStQwLDNhyOi4BhF4,org_EkV0lrAfxFIrEIi39EZs,236895ee-7087-4667-bdb0-978fb1f9cf2f,d0286f81-caa7-46bf-9d88-797052108a6f,5cbaacb5-4fc1-48eb-a0e1-d0b117fb8042,84dc2e1f-762d-4d6c-842f-b48da2cdb5c5,9c6184f4-d3fc-461d-880e-1600f370e9ec,7976d668-6c2c-4974-b287-e553f97a0ad5,d2212ced-aad3-467a-a6b4-89ff8ad0da81
6747258,0,org_DftA0TLHcoMxtSZgpzaF,org_iCECx8wiqmdjwjqFp2pc,org_tvObGCi29V5bpt3ZpUPs,org_XEpFB4HcE75hUt8QYQT8,org_av8u41CwENBQrR7AWlq4,org_CFMXcDbyWZoeoQSOpeDa,org_o5sfisnITGird0WyPqQD,org_Y50wNpoYKP9zz7EtYUFz,e48a19de-71cb-4bd7-a1ea-9808c5e3c443,a3ec3df5-5721-4308-ab52-160feebf731a,62fd6472-b3cb-420f-a8db-059fbd97d076,68ceea09-686e-43a7-aa16-575c8b00f9d3,aa82c8b8-2ca1-4a7c-a12f-0c173c01614b,10b8dcd7-a6b7-4d62-a354-f5558ffca6dc,bd69da2f-f30c-487c-ba5f-6a1b4bb5fe2d
7162810,0,org_y3ZvHGQC5ZjdDKiFtgKg,org_BhFWbZ5cX0tSnPE1cE4T,org_YYjXw90yIG7BOyWjtgLq,org_M8wXyssY0yEqs4vP8RhS,org_NgbjiARHVDDCjHwUt1FI,org_9NsvASHlPPwCV6aXOYWo,org_oDC6AfNVH9E8ICW6FFv8,org_sjWoDwOntzDoBFO9w4nG,1b7df99f-bb3a-4026-a4ab-f5f89558b405,0709110e-5c69-48d1-9564-091497111d3f,bb4c7fe8-3e26-462f-9577-312354d0c603,abbbd04e-a492-458e-bb2b-9691619debb8,e2c0f5ef-0d70-45a1-8048-e8effff576e6,1ff09c18-92ec-4049-88fd-b66a62f24849,ffaffc7a-fd33-427f-9e43-02b6d1c3fe54
4834511,0,org_wXHmHyS21oVgIx5yhw3K,org_PlMg4ASWSjLrgaNJZ16d,org_ehUYGf88O0FHWNNdLiiu,org_9T7kbHzwCqtfFsovQ6sH,org_MzgvVFmtcpi9PHl7lwpf,org_OvV3URSIW6DqwJBmwmY8,org_nQ2X5eR1EygBZQvQ0POI,org_oWd0c1Ajy8Pk3FDkjTsx,97b43ed2-5347-44f5-a439-0e03137b0952,fd8764d0-1de6-4b00-8dae-777e6cffdad1,ac13c40f-5e22-4493-b592-1d0afe24f80a,b8ffe1d8-7bb0-4146-af3f-e1422711ee38,e25ed4a0-c90e-44c3-91f1-ff6aed33033c,a6a6e983-7467-4d9a-ae50-b1ae9543c3cd,3bbad7dc-77b7-4d17-a00b-615ff8608b94
8986613,0,org_AxMBdB9Ujl6YtKKl7dII,org_kGQj7BZNACI4sVAn14je,org_mCXdRjbIaLSxm9EQ2CnD,org_JFElpNAs2L0RYbmAcEk8,org_nDWmo3vJd2qu8kKNKU5O,org_tr7PCDA1MefZXCu6THfR,org_GfZAC0svW3DAzhPjZc1M,org_N3as6ZGsKI2pWp7QZLxA,58bf8419-b2da-42b5-a677-519758034dcf,35fe996c-757d-40fc-abce-6af686014e6b,d34db043-4776-4bab-858f-d70fe30bcb9b,cbcc1166-7c3d-4f7c-969a-eaea92cf6868,2d13c239-4314-49be-a59a-326dcd3cdcd1,97183820-5d83-43c0-b2f6-3c59a0c3437b,78ed838b-7bf9-41a6-94e1-4c424e120b4d
8847939,0,org_uRel0lL54ZkrZ47sPabo,org_LMhqUwxLfu0m5GTIRqMY,org_QRkWvJcs9BqZoftTZnDn,org_INW4apKBzxiinzNzob4A,org_Fe5mMLhZSmULMDsGKkVV,org_CMWcoCJWPOfisLWrKvyd,org_RMP0UlWAvgIDGryFJqyg,org_GIJYm25JkBpzL8QbXWiE,8ce109d6-b9e3-4bd5-a20e-9d8b6e214f36,a99e5f6d-35c7-40a2-b2ac-e2e7a6dafa80,8cc5ed0b-d622-4625-bae1-fe8bebe2b878,a07a00fa-f55f-4e6f-8e58-2d7151aa09a3,c0cd1717-8779-40e0-b11a-1f56c069e21e,f2ae8567-f815-4163-a4b6-8d7be59678f6,98908fc3-005e-4aac-b0dc-c68366485fa4
7781237,0,org_3Fa8RfC8BLl5hzKYlfgS,org_Hjs3etcYjY3I84AYxjqD,org_ahoTY8IX6X5Y9QHfvywy,org_CSLCYtFmVQ46B6wO9mLQ,org_DYa29IAK4ss3zK9kYfhJ,org_RpPNC9abBXa6sd8OKK99,org_irYPOHQEhVZZRZgY0pBz,org_ulq8dLpplH8TYZPMvEgK,d54c6696-9cec-491b-af80-07a09f42ca1b,cbc8175b-08db-498c-896b-080dc5ae9d9f,c1eac051-b01d-44a9-a607-40ee81935b00,bd9a0516-c534-4a5b-a0ca-db531d2f4951,59d42244-12ec-4c1b-a3f2-4f0c4f31fb5b,5a6ec5a4-3ec1-4ac0-a128-5cda53d032c4,34cefd54-fb9b-4f92-b757-0d2d9be68906
9704702,0,org_DKrCvx0q4nKrOambizsA,org_R8GNuMVB2MkToXoomfVy,org_KJYrfMGRrcYIxRgGJ4jq,org_GhoVNLghr3rWlVTW0wNx,org_5KUXMHtV1HOs1hXijM4V,org_rQJGAtnAQgJL3wCZz7Od,org_2YXFO28Yh1KeyIuhEyvw,org_iXnZdzfES0POJy5TpiNw,3da2e781-ad07-4b8c-9c7b-6520a6acf6e0,7a593069-0e06-48f3-9a68-4db666836938,8d25b530-6793-4415-99b8-26043ed36d64,d4ba23ab-ef92-43d6-8585-8dd57d35a0ee,b6fb0107-1763-41f7-9001-c07bb7ae04a0,b5ce601e-2390-4a34-9322-064b04e3e73d,711e68ae-5fdc-45a3-a91c-c0d053d3d70d
5549501,0,org_jQ8XilxJBXUoZvL9Z1TO,org_29KOVaEGuCL31e3OYPVA,org_MDYa3v2QUJTUKIHHhFga,org_iy4DkcuBJcZBCTnRHKST,org_kPkX0mpN2kOrLnU8Rfbb,org_bTFq6sLoDa6pCs7avbVD,org_ZL0HyANpNhpdL45WpWHW,org_vPuvYje9jwJ0Iyj9iRvD,f6719945-1306-4099-8ab0-84a5406cfff3,bf2b79ff-654d-4555-b791-d89073f05b2b,eeb9fb7f-b36c-4595-b0f5-026c3d8568b3,4a6003c5-0eba-4f7e-8435-f37ec5ff9f1b,81955005-6e7e-4e64-886a-a11147c7cb49,6b7163b2-d9cd-4915-b459-fe403ae27e48,e3f1b595-bf07-4959-a16c-6215a128504a
4191726,0,,,,,,,org_pnOIceaMBN8yRFHSbHsC,org_vX7p0S0yJa0jnCaJySJB,ca3fd1e5-998d-4c68-a79b-b1ac13e3a03f,d7c9c3d7-0370-42bb-83e3-4c25215fb45a,97e9f5c3-e64c-45d5-9ce6-b875808a7d1e,376f87f7-65d4-4671-bd27-e82e5612dfdb,fed39456-9b60-4b7e-a8f9-a67bf1395c46,3e0e8b7c-a5f7-46d2-b154-c15c71a11ce7,a10a3698-2abe-4c1b-8d43-a68fbb310a17
10962829,1,,,,,,,,,,c8cc56f2-3bec-43d0-840a-4e889c0a19a3,991f485d-3700-40c4-9ce4-db207825a0c6,81166c96-b9cf-4b6e-aaa7-35b1b3434e3e,d9cef092-50e6-48a8-be62-abf36bbe4e98,af8ad7af-5996-43c8-b9f3-7683f71da7df,425d6f14-f910-43e7-b2c0-4cf7c2bc75e5
6980543,0,org_LAmQlp0RFMVQbD52VWeW,org_TBo9XZdzs6fkryYLQ0yE,org_RTS2N64iAUjpGhwmac6O,org_4OwYDXRs6PoNpTEEkNcI,org_xF4ez7lh50D5v5XHiRAu,org_AS3pQfD4HgMJZbF2dgCH,org_WgaXMRHOa9bp2deS7Clc,org_bfiFiN2ePXrpsHuroPCW,6d1b6753-5ed0-49a8-b116-fabea13c77cc,5544f1f6-05a0-45ad-a70b-474fa9b4d4ee,e84ddc98-a789-4b2f-8394-a0970c6aec22,8473a853-c77a-4b6a-af74-a4005fe10658,7cfdac5a-8e8e-4656-af26-69679854644f,33883686-b647-4d96-9259-92b85af01534,db50e61d-693c-44ae-af29-3b28d2710eb0
4928163,0,org_DY5HnjLnt2bDrcY9fPPz,org_YfNLwsKyP6qPnITWX1Nn,org_YWvjsrwJLtRe4Qhl3xi9,org_bsvlgsoky74NDYJnHcFn,org_OhjijQHlB8wIkiOmYp6T,org_5XWVRqAsDhjPnhfoZ4fP,org_TRulQYLh2dERWCdBwblc,org_diF24MsQzZwCDRnNbPQH,43ade523-9533-42ac-8681-8beb3aadd294,53935764-7983-41ba-b4ec-088456753890,f1463e37-c67b-424b-a590-a3ca65f997ab,f1326e33-fb14-4b1a-9ee2-05f081fec756,78b461d5-10ed-4ae2-b411-380977df8d07,8de5b076-6a66-4063-8ba8-54d2a5fb1f64,4481a013-fa20-45a3-82ec-4136b104c92b
4082132,0,org_YMnXAq59LgFLLeNN3F4M,org_s5DLAOatgpABVELs1nbt,org_jZdgOJ1XBoh6I1EBCWTY,org_HdTSEVwzgngvfoikp5Vn,org_cAVJSziS0cfZa1tQsP9R,org_dAd3N3MVlkAt7hcFary7,org_tLiyOvoz8fRghHXKTgi4,org_ddHIfC404QWU8AQLgP71,34cffa8e-a939-4d49-9595-255a037a26f2,505b7163-79ba-4834-81d8-f03f6d7a488f,0da2f83b-3e94-4c25-bb58-404628511e81,8a0e5e2b-b96b-45d0-b03c-782b00e14f9a,fb3f069e-fe89-4445-9587-4acdcee9981c,f65f5e35-2783-4adb-b0e8-fea05fb9e398,888a0d32-fa2e-4629-a7c4-bf08d9e96a4c
5759556,0,org_c7ElEKY0eArGdByGMzJ6,org_zFn9HgVCLkMYTGgfhr16,org_yQnuy6EqRuVuDnlEQz5H,org_m4tSlW4bN57kybyoxUoW,org_GXJicUfhcFZqAgzyELV0,org_jaHtWbuSv4zYsDPBKYyi,org_wTUIc8dqbk9BIxIIe1kD,org_6vAtPz0tFCyGxm1DpRD4,9e305c33-91ae-41b9-a1fc-de0d9da427bb,bed045ca-33f5-4ef5-b76f-473b9a62898e,92185aec-b3a1-4ee2-8572-e765db98acc7,872e361b-d0d1-4ff2-8c6e-cc99b29d8f26,833ca195-2d99-4433-8145-6f25b5f22de4,a9a49023-36a0-4c62-9c26-c175a7bc2a97,f6206d50-74ea-49dd-b752-b629a5de6234
9223106,0,org_spZnlSqvRNuetvBBDAUT,org_kMklFXS9lQMojzOmML2x,org_Jt4xZuJZ3g4siZSphdMp,org_wmg5kvbXr97xb8E7xpak,org_LpCqd1WvEhTauAe7cmCG,org_OXlZd77xnQXQAXlwtxpk,org_Dbxg7YQyhJ7y3YfiT4o9,org_GvkQeAgkf8tAbu4YRyh6,16509bf3-fd9f-4e05-b2fb-f30e44500091,42eb651f-a0fb-4850-9473-81cc54010b6e,d9ec7399-a424-4fb1-bd1f-a9d7e6ae05f5,460abbb0-97d2-49e1-a145-72a578fb08ee,60efbab3-94f1-4aff-88d1-b28bebba51a6,45378fb0-ead5-43ab-83ad-f638f3179fa5,36672482-7b62-4937-a080-3ce773e79174
10481245,0,,,,,org_XxRFmu0ugT2CoQ7T6Bed,org_xpEol9Bqufk9r7H1oQhs,org_DjmaFfKSUFsptiIjs9BN,org_G6Usf0czKGQH90EpLFrp,2fd9db6c-d059-449b-8aea-f43c279d6c46,116d3290-ce7d-4021-9ea8-b57388683682,ca78627d-f6e7-48f4-add1-2782e15befc3,ded6aac1-66bf-4205-9890-8368ff57c26d,e915981d-a0eb-4a13-a817-bc4597d35b98,1fceb16d-b01a-4329-b224-41065470234d,504d1121-c994-4dd3-a975-82998e69fba0
7844200,0,org_ZGKGyMmA1KkoJAuRI1CA,org_jcMFnF4MRSJNjmqziFa9,org_c8DSpVhiVMZGf3DvezVe,org_7fE5f5nnY6dbOc3vSaXb,org_YbixH66rMKv0O9rJAd58,org_EhYFPIJEmYQYRoYvsnpy,org_I8UNNgDxhwKZ53LoF9U1,org_WNyhMuYX9ejItylYkbXl,2db2f466-9f6c-4a09-881d-3447b91520ca,75c0b1e0-5484-4e3a-a207-357a1a0e1e80,4f757ff3-ab28-4023-8304-22af165e2e81,57babb0d-1a2a-4b3c-9373-03219cdb615b,0d5e22d3-624f-439b-9473-bfcce1f0a39a,1b6fc2a6-9128-42d7-b4fc-0b8fa04733b5,f774b920-a752-4fac-8736-18f7af101f77
8538501,0,org_HG2zKTieOxXsrxcNAF63,org_3hx5CWstkN6f1zhj3Mqc,org_mP3i4zNfhYxXgtyZ5YzJ,org_CWXZ0S6cMDrjeCWTGUrt,org_mXWuW4NBOZigQeeFR4ET,org_whbrvzmXXbUFK8R8LOnr,org_OkKOF80y5flyvkhR6QCu,org_q3L556CjnZ5EdG3d466U,94a00a08-52b4-457d-9ff2-92adf96ab4ad,3842934e-6916-4bf2-b19b-65585e97ce7e,29c656ff-ef57-416d-ac5b-f0f23295423c,d0ad896c-69df-4675-b2bd-d96ffbb515d6,16b3474c-50c9-42cb-8058-ebdf227cda94,0eaf91ec-01e6-4ceb-b275-627337683f85,69ef5b4a-61af-4a57-bd0b-7b926ba77c0a
5259884,0,,,,,,,org_dZkp5Er4AtlULvvWz1WW,org_HWjWceazvU1kMmqbDAFy,191bee84-2e66-4aab-af1c-008ceb09fec7,18f5a9fe-41a6-4e15-b8cf-f37e37b78d9a,2af4bcd1-fe99-44ea-ada7-893e883b987b,e4793424-567c-4eaf-9b42-14e2e024d854,d70f8375-7a87-48c3-95e9-fecc4f206432,4dc55f10-4f80-4670-bfa7-b6f016aa2c14,ac3d6be3-25cb-4048-ab20-d25672707fca
9583911,0,org_evxvh4muaL4ZbPpzfXwz,org_Og1INNgYrCDQnw64726r,org_6lZqgYOdaivO0rbvuxOQ,org_qjIWa8FXI4KMtrWI20i1,org_oK2dLLvc7sf6GUWqIDh6,org_1Wd8Sx05JqkZkC9wlkRo,org_430Og5ETeAQjDdFj8V11,org_Qshnymclhj8b2XF5gBW1,5023690f-14a8-4d2f-ac26-7d21d3cf89e7,60a196c7-64f2-44ed-bd2a-2ad33be32079,122b108a-2cd9-4800-92fb-c840234bff7a,05ccdb6d-5642-43fa-9b39-8a523333d6f3,1c7fc220-5484-44da-a14f-2d9f90514e71,f1a96d83-c5f0-42eb-90c5-55a9cd58baee,934b8e68-2992-4c3d-868b-cd337860a68e
9938128,0,org_cFjtuEQBp929whbibAzG,org_aXDVEJJfxaA8rvTtpOOO,org_GJAzR1CrpzqV7epIH5CB,org_3D5CXstuAbqxQxlZqfWe,org_p7GkBjgsUQ2H5KcxacvM,org_8gDPK9oV5PdO4AnQsc6x,org_dRqqUlFOqtfv9PrssdWJ,org_QTs9BmLxwMy8U3wP1VfJ,691a441d-3ef8-4784-b3d5-920b4e998515,847cb8c3-396d-4418-a853-6ed10fbbacbf,b1789d9f-de3a-4360-9b1b-3e483f562f6f,cf965ec8-6af8-4519-bb5c-efb77bb85a07,8a879058-c3bd-4a81-aaaa-8da9dfa5d2ec,1262dc73-1313-45b6-92f8-417f3af0e8f7,c7075a2d-1ec1-4d85-b53a-a71e5176cb98
6808496,0,org_PRufL079J0yaOpCWz6oD,org_5WrKDZpyEvx0EhKfrbQy,org_Dg1vUwIcb3x1cC8pJ8r3,org_9ikSji6sVuCcnV3YXkaO,org_KxsKRkx33dVnheHoodVw,org_0h9KqOktPud3kvyKtHft,org_efHBGrp0OTaScIYvzPj8,org_l3K7nNX4bMQEMzEXMIT8,112893f9-5328-4f11-a5bc-58e9b6694fca,af6f8857-1d11-4964-859c-8ba97e212dc2,656eb6ba-05b4-445d-a4f2-a22f27a6e4ff,74b2fbd7-3458-44b9-864b-ad62ec127f69,f4d304ba-583e-447e-af4d-726ca1711330,60765577-d537-49e8-a0a1-e1363c6ae8a0,10ed85df-7de5-47c7-bd99-baa006164e1a
10788432,0,,,,,,,,,,c7709086-5334-461a-964a-54684323061c,ededd2c8-bc07-4ab3-891b-9456483219dc,7c52686a-e555-418f-bfba-349d69629d68,5a0a8e35-83fd-402c-8655-fdb3c51f2a0e,5dfa5dc0-1458-4eb8-919f-1297c6160308,3b3dd028-3790-421f-9c2b-45998eec5e7e
7398666,0,org_xLJklBGphE7i7GlIJxV6,org_mVxd48I3ajKIEqMAKjer,org_zQknGRnJmvqGRue488AP,org_4NJo5S4via27P92bdyy3,org_rOk4n0NKpNKCNwQNMmbZ,org_s1GVwrarCALor81eflaB,org_fNA7dDXVY3CJuO6FrqU3,org_0FB0d1I2f1qeSy1g3JaK,8001fff6-c9fe-407d-868e-0a5c14b79ad7,80f86eca-8c03-4cc6-bf59-d065b5e56d8d,981e4dab-c92d-48fa-a858-120f3530f1e7,dc0acbb8-228e-4f4c-a1f5-36ffba2427b8,d18da79a-8e47-4e9c-8e7d-20f660ee211a,84d12dcb-4065-48a3-89dc-8b21edc124b3,bcf2a2bb-bd30-475a-aaf2-5f57c0de183b
6491453,0,org_uLjGJQGiDlESqeSAOHg2,org_sJP57PROdKa8Z7nyWGwW,org_Q1OrYyUvJXAsBuI4RH1i,org_QoUUuD5uA1be8GTvz3Fd,org_yj7DXckWYbrXObWWsUQ4,org_dU6Ui46yZKGyLXITIr0S,org_msWyn9NN4VAgE3obTahZ,org_667O5xd4e90qKVOjEVMB,00141147-703c-4b54-9eee-f2c8bb9f2f93,34e8dbcd-2f72-4d1b-bd6f-cd2861ac8bdf,b58a428a-e523-4403-a95b-b399af0ff6c0,fd39b8da-cfc1-498a-bca6-5c70b6fffa87,63b43717-cf3a-4b76-8205-1cc55192ce23,b401ec81-f017-47c4-8bb4-7171a21b76dd,5066c627-459b-4658-ac75-0057cea3fcb1
